Minutes Played,Goals,Assists,Passes,Key Passes,Big Chances Created,Shots,Shots on Target,Yellow Card,Red Card,Match Rating
27,0,0,10,1,0,0,0,0,0,6.5
27,0,0,10,0,0,0,0,0,0,6.3
27,0,0,9,0,0,0,0,1,0,6.5
27,0,0,9,0,0,0,0,1,0,6.4
27,0,0,9,0,0,1,0,0,0,6.8
27,0,0,9,0,0,1,0,0,0,6.7
27,0,0,9,0,0,0,0,0,0,6.5
27,0,0,9,0,0,2,1,0,0,6.4
27,0,0,9,0,0,0,0,0,0,6.4
27,1,0,8,0,0,2,1,0,0,7.3
27,1,0,8,0,0,1,1,0,0,7.1
27,0,0,8,0,0,0,0,0,0,6.6
27,0,0,8,0,0,0,0,0,0,6.6
27,0,0,8,0,0,1,0,0,0,6.9
27,0,0,7,1,1,0,0,1,0,6.8
27,0,0,7,2,0,1,0,1,0,6.7
27,0,0,7,0,0,0,0,1,0,6.6
27,0,0,7,0,0,0,0,0,0,6.8
27,0,0,7,0,0,0,0,0,0,6.7
27,0,0,7,0,0,0,0,0,0,6.4
27,0,0,7,2,0,0,0,0,0,6.4
27,0,0,7,0,0,0,0,0,0,6.2
27,0,0,7,0,0,0,0,0,0,6
27,0,0,6,0,0,3,1,0,0,6.7
27,0,0,6,1,0,1,0,0,0,6.6
27,0,0,6,0,0,0,0,0,0,6.5
27,0,0,5,0,0,2,2,0,0,6.8
27,0,0,5,0,0,0,0,0,0,6.4
27,0,0,5,0,0,1,1,0,0,6.1
27,0,0,4,0,0,0,0,0,0,6.7
27,0,0,4,0,0,3,0,0,0,6.6
27,0,0,4,0,0,0,0,0,0,6.6
27,0,0,4,0,0,0,0,0,0,6.3
27,0,0,4,0,0,0,0,0,0,6.2
27,0,1,3,1,1,0,0,0,0,7
27,0,0,3,0,0,0,0,0,0,6.5
27,0,0,3,0,0,0,0,0,0,6.5
27,0,0,3,0,0,1,0,0,0,6.4
27,0,0,2,0,0,1,1,0,0,6.7
27,0,0,1,0,0,2,1,0,0,6.9
27,0,0,1,1,0,2,0,0,0,6.7
27,0,0,1,0,0,0,0,0,0,6.6
27,0,0,1,0,0,1,0,0,0,6.5
27,0,0,1,0,0,0,0,0,0,6.4
26,0,0,25,2,0,0,0,0,0,6.8
26,0,0,25,0,0,0,0,0,0,6.8
26,0,0,24,0,0,0,0,0,0,7.3
26,0,0,23,1,0,1,0,1,0,6.6
26,0,0,21,0,0,0,0,0,0,6.9
26,0,0,17,0,0,1,0,0,0,6.8
26,0,0,17,0,0,0,0,0,0,6.6
26,0,0,16,0,0,0,0,0,0,6.7
26,0,0,15,1,0,0,0,1,0,6.7
26,0,0,15,0,0,0,0,0,0,6.9
26,0,0,15,0,0,0,0,0,0,6.9
26,0,0,15,1,1,0,0,0,0,6.9
26,0,0,15,0,0,1,0,0,0,6.7
26,0,0,15,1,0,0,0,0,0,6.5
26,0,0,14,0,0,0,0,1,0,6.5
26,0,0,14,1,0,0,0,0,0,6.7
26,0,0,13,0,0,0,0,0,0,6.2
26,0,0,12,0,0,1,0,1,0,6.6
26,1,0,12,2,0,4,2,0,0,7.8
26,0,0,12,0,0,2,0,0,0,7
26,0,0,12,0,0,0,0,0,0,6.8
26,0,0,12,0,0,0,0,0,0,6.6
26,0,0,12,0,0,1,1,0,0,6.5
26,0,0,12,0,0,0,0,0,0,6.5
26,0,0,11,0,0,0,0,0,0,6.5
26,0,0,10,2,0,2,0,0,0,6.7
26,0,0,10,0,0,0,0,0,0,6.6
26,0,0,10,0,0,1,1,0,0,6.4
26,0,0,9,0,0,1,0,0,0,6.6
26,0,0,8,0,0,0,0,1,0,6.6
26,0,0,8,3,2,1,0,0,0,7.5
26,0,1,8,1,1,0,0,0,0,7
26,0,0,8,0,0,0,0,0,0,6.5
26,2,0,7,1,0,2,2,1,0,8.8
26,0,0,7,1,0,2,1,0,0,7.2
26,1,0,7,0,0,1,1,0,0,7
26,0,0,7,0,0,0,0,0,0,6.7
26,0,0,7,0,0,0,0,0,0,6.6
26,0,0,6,1,0,0,0,0,0,6.7
26,0,0,6,0,0,0,0,0,0,6.7
26,0,0,5,0,0,0,0,1,0,6.3
26,0,0,5,0,0,0,0,0,0,6.5
26,0,0,4,0,0,0,0,0,0,6.5
26,0,0,4,0,0,0,0,0,0,6.5
26,0,0,3,0,0,1,0,0,0,6.6
26,0,0,2,0,0,0,0,0,0,6.6
26,0,0,2,0,0,0,0,0,0,6.5
26,0,0,2,0,0,0,0,0,0,6.4
26,0,0,1,0,0,1,0,0,0,6.6
26,0,0,1,0,0,1,0,0,0,6.5
26,0,0,1,0,0,1,1,0,0,6.5
26,0,0,1,0,0,0,0,0,0,6.5
26,0,0,1,0,0,0,0,0,0,6.4
25,0,0,34,0,0,0,0,0,0,6.9
25,0,0,25,0,0,0,0,0,0,6.6
25,0,0,20,0,0,0,0,0,0,6.7
25,0,1,15,1,1,0,0,0,0,7.1
25,0,0,15,0,0,1,0,0,0,6.5
25,0,0,13,2,0,0,0,0,0,6.8
25,0,0,13,0,0,0,0,0,0,6.6
25,0,0,13,0,0,0,0,0,0,6.5
25,0,0,12,1,0,1,1,0,0,6.8
25,0,0,12,0,0,0,0,0,0,6.8
25,0,0,11,0,0,2,1,0,0,6.7
25,0,0,11,0,0,0,0,0,0,6.5
25,0,0,11,1,0,1,1,0,0,6.2
25,0,0,10,0,0,0,0,0,0,6.8
25,0,0,9,0,0,0,0,0,0,6.3
25,0,0,8,0,0,0,0,0,0,7
25,0,0,8,1,0,1,0,0,0,6.7
25,1,0,7,0,0,1,1,0,0,7.3
25,0,0,7,0,0,0,0,0,0,6.8
25,0,0,6,0,0,1,1,0,0,6.8
25,0,0,6,0,0,1,0,0,0,6.4
25,0,0,5,1,0,1,1,0,0,6.8
25,0,0,5,0,0,1,0,0,0,6.5
25,1,0,4,0,0,2,1,1,0,7.1
25,1,0,4,0,0,3,1,0,0,7.2
25,0,1,4,1,1,1,0,0,0,7
25,0,0,4,0,0,1,0,0,0,6.3
25,0,0,3,0,0,2,1,0,0,6.8
25,0,0,2,0,0,0,0,0,0,6.3
25,0,0,1,0,0,0,0,0,0,6.4
25,0,0,1,0,0,0,0,0,0,6.2
24,0,0,29,0,0,2,0,0,0,7
24,0,0,27,3,0,1,1,0,0,7.6
24,0,0,21,0,0,0,0,0,0,6.5
24,0,0,18,2,0,0,0,0,0,6.8
24,0,0,18,0,0,1,0,0,0,6.6
24,0,0,16,1,0,0,0,0,0,6.7
24,0,0,15,0,0,0,0,1,0,7
24,0,0,15,0,0,0,0,0,0,6.7
24,0,0,14,0,0,0,0,1,0,6.1
24,0,0,14,0,0,0,0,0,0,6.5
24,0,0,13,0,0,1,0,0,0,6.7
24,0,0,13,0,0,0,0,0,0,6.6
24,0,0,13,0,0,0,0,0,0,6.4
24,0,1,12,1,0,3,0,0,0,7.1
24,0,0,12,1,0,0,0,0,0,6.6
24,0,0,11,0,0,4,1,1,0,6.4
24,0,0,11,0,0,0,0,0,0,6.6
24,0,1,10,1,0,1,0,0,0,7
24,0,0,10,1,0,0,0,0,0,6.3
24,0,0,8,0,0,1,0,0,0,6.8
24,0,0,7,0,0,0,0,0,0,6.1
24,0,0,6,1,1,1,0,0,0,7.3
24,0,0,6,0,0,0,0,0,0,6.7
24,0,0,6,1,0,0,0,0,0,6.6
24,2,0,5,1,0,3,2,0,0,8.5
24,0,0,5,0,0,0,0,0,0,6.5
24,0,0,3,1,1,1,0,0,0,7.3
24,0,0,3,0,0,1,0,0,0,6.9
24,0,0,3,0,0,0,0,0,0,6.7
24,0,0,3,0,0,2,0,0,0,6.6
24,0,0,3,0,0,0,0,0,0,6.3
24,0,0,2,1,0,0,0,1,0,6.4
24,1,1,2,1,1,1,1,0,0,8
24,1,0,2,0,0,1,1,0,0,7.2
24,0,0,1,0,0,0,0,0,0,6.1
23,0,0,27,0,0,1,1,0,0,6.9
23,0,0,26,1,0,1,0,0,0,6.9
23,0,0,21,2,1,0,0,0,0,6.8
23,0,0,21,1,0,0,0,0,0,6.6
23,0,1,20,3,1,0,0,0,0,8.3
23,1,0,14,0,0,1,1,0,0,7
23,0,0,13,2,0,4,2,0,0,7.1
23,0,0,12,0,0,0,0,0,0,6.5
23,0,0,12,0,0,0,0,0,0,6.4
23,0,0,10,0,0,0,0,0,0,6.6
23,0,0,10,0,0,0,0,0,0,6.6
23,0,0,9,0,0,0,0,0,0,6.2
23,0,0,7,0,0,0,0,0,0,6.4
23,0,0,6,0,0,0,0,0,0,6.4
23,0,0,5,1,0,2,1,0,0,6.8
23,0,0,5,0,0,0,0,0,0,6.5
23,0,0,4,0,0,2,1,0,0,6.9
23,0,0,4,0,0,1,0,0,0,6.3
23,1,0,3,0,0,1,1,0,0,7.2
23,0,0,2,0,0,0,0,0,0,6.6
23,0,0,2,0,0,0,0,0,0,6.3
23,0,1,1,1,0,0,0,0,0,6.9
23,0,0,0,0,0,3,0,0,0,6.8
22,0,0,30,2,0,0,0,0,0,7
22,0,0,26,1,0,0,0,0,0,7
22,0,1,22,2,0,1,0,0,0,7.1
22,0,0,22,0,0,0,0,0,0,6.4
22,0,0,21,1,0,2,1,0,0,6.9
22,0,0,19,0,0,0,0,0,0,6.7
22,0,0,17,0,0,0,0,1,0,6.7
22,0,0,16,0,0,0,0,0,1,5.4
22,0,0,15,1,0,0,0,0,0,6.7
22,0,0,14,0,0,2,2,0,0,6.9
22,0,0,14,0,0,0,0,0,0,6.6
22,2,0,12,1,0,3,2,0,0,8.8
22,0,0,12,3,1,0,0,0,0,7.1
22,0,0,11,0,0,1,1,0,0,7
22,0,0,11,0,0,1,1,0,0,6.6
22,0,0,10,1,0,0,0,1,0,6.3
22,1,0,10,0,0,2,1,0,0,7.4
22,1,0,10,0,0,1,1,0,0,7.4
22,0,0,10,0,0,1,0,0,0,6.8
22,0,0,10,0,0,0,0,0,0,6.6
22,0,0,10,0,0,1,0,0,0,6.3
22,0,0,9,2,0,1,0,0,0,6.9
22,0,0,9,0,0,0,0,0,0,6.5
22,0,0,8,0,0,0,0,1,0,6.3
22,0,0,8,0,0,0,0,0,0,6.7
22,0,0,7,1,1,0,0,0,0,7
22,0,0,7,1,0,1,0,0,0,6.7
22,0,0,7,2,0,1,0,0,0,6.9
22,1,1,6,1,0,1,1,0,0,8.6
22,1,0,6,0,0,1,1,0,0,7.3
22,0,0,6,1,0,0,0,0,0,6.8
22,0,0,6,0,0,0,0,0,0,6.5
22,0,0,6,1,0,1,0,0,0,6.4
22,0,0,5,0,0,0,0,0,0,7.1
22,0,1,5,2,0,0,0,0,0,6.9
22,0,0,5,0,0,0,0,0,0,6.7
22,0,0,5,0,0,0,0,0,0,6.7
22,0,0,5,0,0,2,0,0,0,6.5
22,0,0,4,0,0,0,0,0,0,6.7
22,0,0,4,0,0,0,0,0,0,6.4
22,0,0,4,0,0,0,0,0,0,6.3
22,1,0,3,0,0,2,2,0,0,7.5
22,1,0,3,0,0,2,1,0,0,7.4
22,0,0,3,1,0,2,1,0,0,6.8
22,0,0,3,0,0,0,0,0,0,6.6
22,0,0,3,0,0,0,0,0,0,6.5
22,0,0,3,0,0,0,0,0,0,6.3
22,0,1,2,2,1,0,0,0,0,7.1
22,0,0,2,1,0,0,0,0,0,6.6
22,0,0,2,0,0,2,0,0,0,6.6
22,0,0,2,0,0,0,0,0,0,6.5
22,0,0,2,0,0,1,0,0,0,6.3
22,0,0,2,0,0,0,0,0,0,6.3
22,0,0,0,0,0,0,0,0,0,6.5
21,0,0,27,0,0,0,0,0,0,6.8
21,0,0,20,0,0,1,0,0,0,6.6
21,0,0,18,0,0,0,0,0,0,6.8
21,0,0,18,0,0,0,0,0,0,6.7
21,1,1,15,1,0,1,1,0,0,8.1
21,0,0,15,0,0,2,1,0,0,6.7
21,0,0,15,0,0,1,0,0,0,6.5
21,0,0,14,2,0,3,1,0,0,7.2
21,0,0,13,0,0,0,0,0,0,6.5
21,0,0,13,0,0,1,0,0,0,6.5
21,0,0,12,0,0,0,0,0,0,6.9
21,0,0,10,2,1,1,0,0,0,6.8
21,0,0,10,1,0,0,0,0,0,6.6
21,0,0,9,0,0,1,0,0,0,6.7
21,0,0,9,0,0,0,0,0,0,6.5
21,0,0,8,1,0,3,0,1,0,6.7
21,0,0,8,3,0,0,0,0,0,7
21,0,0,8,0,0,1,0,0,0,6.7
21,0,0,7,0,0,0,0,0,0,6.7
21,0,0,7,0,0,0,0,0,0,6.4
21,0,0,6,0,0,1,1,0,0,6.5
21,0,0,6,0,0,1,0,0,0,6.4
21,1,0,6,0,0,2,1,0,0,7.3
21,0,0,5,0,0,3,1,1,0,6.8
21,0,0,5,0,0,0,0,0,0,6.5
21,0,0,4,1,0,1,0,0,0,6.7
21,0,0,4,0,0,1,0,0,0,6.7
21,0,0,4,0,0,0,0,0,0,6.5
21,0,0,3,0,0,0,0,0,0,6.9
21,0,0,3,0,0,0,0,0,0,6.7
21,0,0,3,0,0,0,0,0,0,6.3
21,1,0,1,0,0,2,1,1,0,7.4
20,0,0,21,1,0,2,0,0,0,7
20,0,0,13,1,0,0,0,0,0,6.8
20,0,0,13,0,0,0,0,0,0,6.5
20,0,0,13,0,0,0,0,0,0,6.2
20,0,0,12,0,0,0,0,0,0,6.6
20,0,0,11,0,0,1,0,0,0,6.7
20,0,0,11,0,0,0,0,0,0,6.7
20,0,0,11,0,0,0,0,0,0,6.6
20,0,0,11,0,0,0,0,0,0,6.6
20,0,0,10,2,0,4,2,0,0,7.4
20,0,0,10,0,0,0,0,0,0,6.6
20,0,0,10,0,0,0,0,0,0,6.5
20,0,0,10,0,0,0,0,0,0,6.3
20,0,1,9,1,1,0,0,0,0,7.2
20,0,1,8,1,1,0,0,1,0,7.1
20,0,0,8,0,0,1,0,0,0,6.7
20,1,0,8,0,0,2,1,0,0,7.1
20,1,0,6,1,0,2,1,0,0,7.5
20,0,0,5,1,1,4,3,1,0,6.1
20,0,0,5,2,0,1,0,0,0,6.9
20,0,0,5,0,0,1,0,0,0,6.6
20,0,0,4,1,0,2,1,1,0,7
20,0,0,4,1,0,0,0,0,0,6.9
20,0,0,4,0,0,1,0,0,0,6.9
20,0,0,4,0,0,0,0,0,0,6.6
20,1,0,3,0,0,1,1,1,0,7.6
20,1,0,2,0,0,3,2,0,0,7.5
20,1,0,2,0,0,2,1,0,0,7.5
20,0,1,2,1,0,0,0,0,0,7.1
20,0,1,1,1,0,0,0,0,0,7
20,0,0,1,1,0,1,0,0,0,6.7
19,0,0,28,0,0,0,0,0,0,6.9
19,0,0,26,0,0,0,0,0,0,6.8
19,0,0,26,0,0,0,0,0,0,6.6
19,0,0,23,1,1,2,0,1,0,6.9
19,0,0,17,3,0,1,0,0,0,7.1
19,0,0,17,0,0,0,0,0,0,6.6
19,0,0,15,0,0,0,0,0,0,6.7
19,0,0,15,0,0,0,0,0,0,6.5
19,0,0,14,0,0,0,0,0,0,6.4
19,0,1,13,1,1,1,1,0,0,7.5
19,0,0,13,0,0,2,1,0,0,6.7
19,0,0,13,0,0,0,0,0,0,6.6
19,0,0,13,0,0,0,0,0,0,6.4
19,0,0,12,0,0,1,0,1,0,6.9
19,0,0,11,0,0,0,0,1,0,6.1
19,1,0,10,1,0,2,1,0,0,7.5
19,0,0,10,2,0,1,0,0,0,6.9
19,0,0,10,0,0,0,0,0,0,6.7
19,0,0,10,0,0,1,1,0,0,6.6
19,0,0,10,0,0,0,0,0,0,6.4
19,0,0,9,0,0,0,0,0,0,7
19,0,0,9,0,0,0,0,0,0,6.4
19,1,0,8,0,0,1,1,0,0,7.2
19,0,0,8,0,0,0,0,0,0,6.8
19,0,0,8,0,0,0,0,0,0,6.5
19,0,1,7,1,1,1,0,0,0,7.5
19,0,0,7,0,0,0,0,0,0,6.6
19,0,0,7,0,0,0,0,0,0,6.5
19,0,0,7,0,0,0,0,0,0,6.3
19,0,0,6,1,0,0,0,0,0,7.2
19,0,0,6,0,0,2,0,0,0,6.9
19,0,0,5,0,0,0,0,0,0,6.6
19,0,0,5,1,0,0,0,0,0,6.5
19,0,0,5,0,0,0,0,0,0,6.4
19,0,0,5,0,0,0,0,0,0,6.4
19,0,0,5,0,0,0,0,0,0,5.9
19,0,0,5,0,0,0,0,0,0,5.8
19,1,0,4,0,0,1,1,0,0,7.3
19,0,0,4,1,1,1,0,0,0,7
19,0,0,4,1,0,1,0,0,0,6.9
19,0,0,4,0,0,0,0,0,0,6.7
19,0,1,4,1,0,0,0,0,0,6.7
19,0,0,4,0,0,1,0,0,0,6.4
19,0,0,3,0,0,0,0,0,0,6.7
19,0,0,3,0,0,0,0,0,0,6.6
19,0,0,3,0,0,0,0,0,0,6.5
19,0,0,3,0,0,0,0,0,0,6.2
19,0,0,2,1,0,0,0,0,0,6.7
19,0,0,2,0,0,0,0,0,0,6.3
19,0,0,2,0,0,0,0,0,0,6.2
19,0,0,1,0,0,0,0,0,0,6.5
18,0,0,36,2,0,0,0,0,0,7
18,0,0,21,0,0,1,1,0,0,6.8
18,0,0,18,0,0,0,0,0,0,6.7
18,0,0,17,2,0,2,0,0,0,7.2
18,0,0,15,0,0,0,0,1,0,6.7
18,0,0,14,0,0,1,0,0,0,6.7
18,0,0,14,0,0,0,0,0,0,6.4
18,0,1,12,1,1,0,0,0,0,7.7
18,0,0,12,0,0,0,0,0,0,6.2
18,0,0,10,0,0,1,1,1,0,6.6
18,0,0,10,0,0,1,1,1,0,6.2
18,0,0,10,0,0,0,0,0,0,6.9
18,0,0,10,0,0,0,0,0,0,6.7
18,0,0,10,0,0,0,0,0,0,6.1
18,1,0,9,0,0,1,1,0,0,7.7
18,0,0,8,0,0,0,0,0,0,6.7
18,0,0,8,0,0,0,0,0,0,6.6
18,0,0,8,0,0,0,0,0,0,6
18,0,0,7,0,0,0,0,0,0,6.6
18,0,0,7,0,0,0,0,0,0,6.6
18,0,0,7,0,0,2,1,0,0,6.4
18,0,0,6,3,1,1,0,0,0,7.1
18,0,0,6,0,0,1,0,0,0,6.7
18,0,0,6,0,0,0,0,0,0,6.5
18,1,0,6,1,0,1,1,0,0,7.3
18,0,0,5,0,0,0,0,0,0,6.7
18,0,0,5,1,0,1,0,0,0,6.7
18,0,0,5,0,0,0,0,0,0,6.5
18,0,0,5,0,0,0,0,0,0,6.5
18,0,0,5,0,0,0,0,0,0,6.2
18,0,0,4,0,0,2,2,0,0,7.1
18,0,0,4,1,0,1,0,0,0,6.6
18,0,0,3,0,0,0,0,0,0,6.6
18,0,0,3,0,0,0,0,0,0,6.6
18,0,0,2,0,0,1,0,0,0,6.5
18,0,0,2,0,0,0,0,0,0,6.4
18,0,0,1,0,0,0,0,0,0,6.7
18,0,0,1,0,0,0,0,0,0,6.5
18,0,0,0,0,0,3,0,0,0,6.9
18,0,0,0,0,0,0,0,0,0,6.6
18,0,0,0,0,0,0,0,0,0,6.3
17,0,0,21,1,0,0,0,0,0,7.1
17,0,0,16,1,0,0,0,0,0,6.7
17,0,0,13,0,0,0,0,0,0,6.7
17,0,0,11,0,0,0,0,0,0,6.5
17,0,0,10,1,0,1,0,0,0,7
17,0,0,10,0,0,0,0,0,0,6.6
17,0,0,10,0,0,0,0,0,0,6.5
17,0,0,10,0,0,0,0,0,0,6.3
17,0,0,9,0,0,0,0,1,0,6.2
17,0,0,9,0,0,0,0,0,0,6.7
17,0,0,8,0,0,0,0,1,0,6.6
17,0,0,8,0,0,0,0,0,0,6.9
17,0,0,8,1,0,0,0,0,0,6.6
17,0,0,7,0,0,0,0,0,0,6.7
17,1,0,6,1,0,2,1,0,0,7.3
17,0,0,6,0,0,0,0,0,0,6.6
17,0,0,6,1,0,1,0,0,0,6.5
17,0,0,6,0,0,4,1,0,0,5.8
17,0,0,5,0,0,0,0,0,1,5.9
17,0,0,5,0,0,0,0,0,0,7
17,0,0,5,1,1,0,0,0,0,7
17,0,0,4,0,0,1,1,0,0,6.7
17,0,0,4,0,0,2,0,0,0,6.6
17,0,0,4,0,0,0,0,0,0,6.5
17,0,0,4,0,0,0,0,0,0,6.2
17,1,1,3,1,1,1,1,0,0,8.3
17,1,0,3,0,0,3,2,0,0,7.2
17,0,0,3,0,0,1,1,0,0,6.2
17,0,0,2,0,0,0,0,0,0,6.5
17,0,0,2,0,0,0,0,0,0,6.5
17,0,0,2,0,0,0,0,0,0,6.5
17,0,0,2,0,0,0,0,0,0,6.6
17,2,0,1,1,0,3,3,0,0,8.9
17,0,0,1,0,0,0,0,0,0,6.2
16,0,0,25,0,0,0,0,1,0,6.5
16,0,0,16,0,0,0,0,0,0,6.5
16,0,0,15,3,0,0,0,0,0,7.2
16,0,0,14,0,0,1,1,0,0,7.1
16,0,0,14,0,0,0,0,0,0,6.7
16,0,0,13,0,0,0,0,0,0,6.3
16,0,0,10,0,0,0,0,0,0,6.8
16,1,0,9,1,0,1,1,0,0,7.8
16,0,0,9,0,0,0,0,0,0,6.8
16,0,0,9,1,0,0,0,0,0,6.8
16,0,0,9,0,0,1,0,0,0,6.7
16,0,1,8,1,0,1,0,0,0,6.9
16,0,0,8,0,0,0,0,0,0,6.7
16,0,0,8,1,0,0,0,0,0,6.7
16,0,0,7,1,0,0,0,0,0,6.9
16,0,0,7,0,0,0,0,0,0,6.8
16,0,0,6,0,0,0,0,0,0,6.7
16,0,0,6,0,0,0,0,0,0,6.6
16,0,0,6,1,0,0,0,0,0,6.5
16,0,0,5,1,0,1,0,0,0,6.8
16,0,0,5,0,0,0,0,0,0,6.6
16,0,0,5,1,0,0,0,0,0,6.6
16,0,0,5,0,0,1,0,0,0,6.6
16,0,0,5,0,0,0,0,0,0,6.6
16,0,0,5,0,0,0,0,0,0,6.5
16,0,0,5,0,0,0,0,0,0,6.2
16,1,0,4,0,0,1,1,0,0,7.3
16,0,0,4,0,0,0,0,0,0,6.7
16,0,0,4,1,0,0,0,0,0,6.6
16,0,0,4,0,0,0,0,0,0,6.5
16,0,0,4,0,0,1,0,0,0,6.4
16,0,0,4,0,0,0,0,0,0,6.4
16,0,0,4,0,0,0,0,0,0,5.9
16,0,0,4,0,0,0,0,0,0,5.8
16,0,0,3,0,0,1,0,0,0,6.7
16,0,0,3,0,0,0,0,0,0,6.5
16,0,0,3,0,0,0,0,0,0,6.5
16,0,0,3,0,0,1,1,0,0,6.3
16,0,0,2,0,0,0,0,1,0,6.3
16,1,0,2,0,0,1,1,0,0,7.3
16,0,0,2,1,1,0,0,0,0,6.9
16,0,0,2,0,0,0,0,0,0,6.6
16,0,0,2,0,0,0,0,0,0,6.6
16,0,0,2,0,0,2,0,0,0,6.5
16,0,0,2,0,0,0,0,0,0,6.3
16,0,0,1,0,0,1,0,0,0,7
16,0,0,1,0,0,0,0,0,0,6.6
16,0,0,1,0,0,0,0,0,0,6.5
16,0,0,1,0,0,0,0,0,0,6.5
16,0,0,0,0,0,0,0,0,0,6.2
15,0,0,17,0,0,0,0,0,0,6.7
15,0,0,12,0,0,0,0,0,0,6.6
15,0,0,11,0,0,0,0,0,0,6.8
15,0,0,10,1,0,1,1,0,0,6.9
15,0,0,10,2,0,0,0,0,0,6.8
15,0,0,9,0,0,1,1,0,0,7.2
15,0,0,9,0,0,0,0,0,0,6.7
15,0,0,9,0,0,0,0,0,0,6.7
15,0,0,9,0,0,0,0,0,0,6.5
15,0,0,8,1,0,2,0,0,0,7
15,0,0,8,1,0,0,0,0,0,6.9
15,0,0,8,0,0,0,0,0,0,6.6
15,0,0,8,0,0,0,0,0,0,6.3
15,0,1,7,1,1,0,0,0,0,7.5
15,0,0,7,1,0,0,0,0,0,6.9
15,0,0,7,0,0,0,0,0,0,6.7
15,0,0,7,0,0,0,0,0,0,6.7
15,0,0,7,1,0,0,0,0,0,6.4
15,0,0,6,1,0,0,0,0,0,6.4
15,0,0,5,0,0,1,1,0,0,6.9
15,0,0,5,0,0,0,0,0,0,6.6
15,0,0,5,0,0,0,0,0,0,6.6
15,0,0,5,0,0,0,0,0,0,6.4
15,0,0,4,1,0,2,1,1,0,6.5
15,0,0,4,0,0,0,0,0,0,6.6
15,0,0,4,0,0,0,0,0,0,6.5
15,0,0,4,0,0,0,0,0,0,6.4
15,0,0,4,0,0,1,1,0,0,6.2
15,0,0,3,0,0,0,0,0,0,6.8
15,0,0,2,0,0,0,0,0,0,6.7
15,0,0,2,0,0,1,0,0,0,6.5
15,0,0,2,0,0,0,0,0,0,6.5
15,0,0,2,0,0,0,0,0,0,6.3
15,0,0,0,0,0,0,0,0,0,6.4
15,0,0,0,0,0,0,0,0,0,6.4
14,0,0,30,0,0,0,0,0,0,6.8
14,0,0,17,0,0,0,0,0,0,6.8
14,0,0,15,0,0,0,0,0,0,6.8
14,0,0,15,0,0,1,0,0,0,6.8
14,0,0,13,2,0,0,0,0,0,6.9
14,0,0,13,0,0,0,0,0,0,6.7
14,0,0,13,0,0,0,0,0,0,6.6
14,0,0,11,0,0,0,0,0,0,7.1
14,0,0,11,1,0,0,0,0,0,6.8
14,0,0,11,0,0,0,0,0,0,6.4
14,0,0,10,0,0,0,0,1,0,6.6
14,0,0,10,2,0,0,0,0,0,7
14,0,0,10,0,0,1,0,0,0,6.5
14,0,0,10,0,0,0,0,0,0,6.4
14,0,0,10,0,0,0,0,0,0,6.1
14,0,0,10,0,0,0,0,0,0,6.6
14,1,0,9,0,0,1,1,0,0,7.2
14,0,0,9,1,1,0,0,0,0,7
14,0,0,8,0,0,0,0,0,0,6.7
14,0,0,8,0,0,0,0,0,0,6.7
14,0,0,8,0,0,1,0,0,0,6.6
14,0,0,8,1,0,0,0,0,0,6.4
14,0,0,7,1,0,0,0,0,0,6.6
14,0,1,6,1,0,0,0,0,0,6.8
14,0,0,6,1,0,1,0,0,0,6.6
14,0,0,6,0,0,0,0,0,0,6.4
14,0,0,6,0,0,1,0,0,0,6.3
14,0,0,5,0,0,0,0,1,0,6.5
14,0,0,5,0,0,1,0,0,0,6.7
14,0,0,5,0,0,0,0,0,0,6.7
14,0,0,5,0,0,0,0,0,0,6.5
14,1,0,4,0,0,1,1,1,0,7.6
14,1,0,4,0,0,2,2,0,0,7.4
14,0,0,4,0,0,1,0,0,0,6.8
14,0,0,4,1,0,1,0,0,0,6.7
14,0,0,4,0,0,1,0,0,0,6.5
14,0,0,4,0,0,0,0,0,0,6.4
14,0,0,4,0,0,0,0,0,0,6.3
14,0,0,3,0,0,0,0,0,0,6.5
14,0,0,3,0,0,1,0,0,0,6.5
14,0,0,3,1,0,0,0,0,0,6.4
14,0,0,2,0,0,1,0,0,0,7
14,0,0,2,0,0,0,0,0,0,6.8
14,0,0,2,0,0,0,0,0,0,6.4
14,0,0,2,1,0,0,0,0,0,6.3
14,0,0,2,1,0,0,0,0,0,6.4
14,1,0,1,0,0,1,1,0,0,7.6
14,0,0,1,0,0,0,0,0,0,6.3
14,0,0,1,0,0,0,0,0,0,6.1
13,0,0,24,0,0,0,0,0,0,6.7
13,0,0,21,0,0,0,0,0,0,6.9
13,0,0,19,0,0,2,1,0,0,6.9
13,0,0,19,0,0,0,0,0,0,6.6
13,0,0,18,0,0,1,1,0,0,7
13,0,0,18,1,0,0,0,0,0,6.9
13,0,0,18,0,0,0,0,0,0,6.6
13,0,0,16,4,0,4,2,0,0,8.1
13,0,0,16,2,1,0,0,0,0,7.1
13,0,0,16,0,0,0,0,0,0,6.8
13,0,0,16,0,0,0,0,0,0,6.8
13,0,0,16,0,0,0,0,0,0,6.7
13,0,0,16,0,0,0,0,0,0,6.6
13,0,0,14,0,0,0,0,0,0,7
13,0,0,14,0,0,0,0,0,0,6.6
13,0,0,14,0,0,0,0,0,0,6.6
13,1,1,13,1,1,1,1,0,0,8.6
13,0,0,12,1,1,0,0,0,0,6.8
13,0,0,11,0,0,2,0,0,0,7
13,0,0,10,0,0,2,0,0,0,7
